Recency,Frequency,Monetary
3.684031498640387,2.080083823051904,32.04875380809578
4.2171633265087465,2.924017738212866,36.64178293288707
6.709172852081069,2.4662120743304703,10.366410367602718
2.6207413942088964,4.020725758589058,35.88492058919297
5.325074021614987,2.924017738212866,40.13371914827488
5.325074021614987,2.519842099789746,40.929882136310546
1.0,5.953341813139051,73.5825041116005
2.571281590658235,3.848501131276805,46.775906218853024
5.748897078944831,1.4422495703074083,18.47110170484256
6.5808443652413935,3.141380652391393,20.49672761567507
1.4422495703074083,3.3322218516459534,64.13213261391458
5.667051108097064,2.0,21.949609186296897
3.9790572078963917,1.8171205928321394,48.060109878814615
3.9148676411688634,2.080083823051904,27.024668812260458
2.8844991406148166,3.7797631496846193,59.34207112264472
1.5874010519681994,8.296190248471227,210.67822295246813
3.141380652391393,4.481404746557165,69.04058384052351
3.3619754067989636,2.2894284851066637,28.60869541786049
5.371685354944832,2.4101422641752297,32.06626891871582
2.9624960684073702,5.818647867496962,70.03603586738907
6.8753443353707056,1.0,21.58019446542979
1.8171205928321394,5.129927840030091,67.0146251580847
1.9129311827723892,3.0365889718756627,45.08559838953647
6.709172852081069,2.7144176165949068,35.374748715267295
6.439276695638908,3.634241185664279,46.13695792371763
6.471273626960365,3.684031498640387,35.85720181302621
1.4422495703074083,7.020348951682878,92.587606313213
3.2396118012774835,2.0,29.257321565535552
6.027650160149742,2.3513346877207573,31.682737303013944
6.265826556058272,2.154434690031884,34.94522042999924
6.549911620119374,4.762203155904599,51.30041835893332
6.455314810938885,2.7589241763811208,26.225358584071913
3.1748021039363987,4.687548147653597,61.55227230093031
6.291194551556288,2.2894284851066637,35.016318920653376
2.519842099789746,3.9148676411688634,51.12783514186159
4.890973246508748,3.5033980603867243,46.64130140817732
3.3019272488946267,3.0365889718756627,40.7490119825186
4.946087443248701,4.414004962442103,67.39185242583109
6.009245006917366,1.8171205928321394,28.12950215992864
3.708429769266189,4.904868131524017,59.556357401974324
3.3619754067989636,3.47602664488645,55.38354500938664
3.0723168256858475,2.7144176165949068,34.82387712658934
3.3322218516459534,3.9790572078963917,49.92134299305785
5.129927840030091,3.5033980603867243,45.61589422333506
6.027650160149742,3.3619754067989636,41.889543474393534
3.0365889718756627,3.2075343299958265,41.459630748743635
2.8844991406148166,5.9249921368147405,69.47553613383747
1.709975946676697,5.788960372062403,46.15793225931969
5.848035476425732,3.107232505953859,33.71708725573832
2.8020393306553872,1.4422495703074083,28.46995911243024
6.214465011907718,2.8438669798515654,38.444909118817506
4.140817749422853,3.2710663101885897,42.42278945755672
2.519842099789746,6.86121203584082,71.29566581111546
1.4422495703074083,3.47602664488645,63.27627054757822
4.562902635386967,4.160167646103808,56.32023161653628
5.406120175750225,2.9624960684073702,37.613817164219256
7.243156443441741,1.0,20.106102781253917
4.5788569702133275,3.0365889718756627,48.422059247637165
3.7797631496846193,2.8844991406148166,57.7730928427909
6.6038544977892535,2.080083823051904,33.68774072958661
5.0,4.235823584254893,55.56130444212198
6.59620228410148,3.2710663101885897,46.05774097553484
5.325074021614987,2.2894284851066637,32.73556654744115
1.4422495703074083,7.0,64.66055787171189
1.259921049894873,5.229321531755984,87.6857767152743
2.2239800905693157,4.890973246508748,74.20723502611202
3.2396118012774835,2.924017738212866,42.82332411416482
3.7797631496846193,3.848501131276805,33.59821182849464
3.684031498640387,4.121285299808557,52.10604591624318
5.896368539970367,2.3513346877207573,27.91812818763555
3.9790572078963917,2.571281590658235,57.3136500246707
4.121285299808557,5.915481699700717,58.67909659718302
1.259921049894873,7.361917820954217,126.34928699202652
1.259921049894873,5.229321531755984,69.5951459819986
4.0,4.932424148660941,69.86299734207921
3.2075343299958265,5.614672408001491,51.85226806796161
4.326748710922225,2.8020393306553872,35.60341464532394
0.0,5.9720926198264,138.51496664754177
4.717693980316533,2.080083823051904,27.76417585916682
1.9129311827723892,3.848501131276805,36.4468482644508
6.299605249474366,2.571281590658235,24.384994805366567
2.2894284851066637,4.86294413109428,47.61350510094713
2.080083823051904,3.141380652391393,71.86613501250676
7.159598824832772,1.9129311827723892,30.64386038024515
4.2171633265087465,3.141380652391393,36.795807257044984
1.5874010519681994,3.530348335326063,42.459430720886665
3.5033980603867243,2.519842099789746,54.45252999757419
4.06154810044568,2.3513346877207573,28.85980691581241
1.4422495703074083,7.594363318174862,169.06336104399156
4.876998961073314,3.391211443014167,44.78614580112685
6.76061430174869,3.2075343299958265,41.721513549765774
4.04124002062219,2.8438669798515654,34.99237929321075
5.167649252363623,3.9578916096804058,83.63646753438431
6.3496042078727974,2.571281590658235,32.858284234362934
3.107232505953859,5.155136735475772,69.80113626117222
3.7797631496846193,2.3513346877207573,56.22612649460545
3.9790572078963917,2.154434690031884,30.669396942379585
7.159598824832772,1.9129311827723892,23.455324810715002
1.8171205928321394,4.235823584254893,59.788514701223185
6.731315497265289,2.2894284851066637,25.624788814440386
3.0365889718756627,3.1748021039363987,46.4969744052127
5.687733959703131,2.154434690031884,38.16983080708871
3.5033980603867243,3.2075343299958265,39.753062011132215
3.391211443014167,4.06154810044568,51.91640909065916
3.8258623655447783,3.870876640627797,58.66660568749401
2.8438669798515654,5.582770171658424,79.1665556169572
2.8844991406148166,3.141380652391393,39.52991378205647
3.107232505953859,2.8020393306553872,35.086588329043366
6.723950813597927,3.3019272488946267,54.009143399148655
5.241482788417793,3.8929964158732604,35.895013053815696
1.8171205928321394,4.5788569702133275,45.22357868657596
2.6207413942088964,3.419951893353394,49.39552156618093
3.1748021039363987,3.583047871015946,59.9955552262968
5.506878446387352,2.2239800905693157,28.74932575608444
3.848501131276805,4.530654896083493,36.64724407533311
2.8020393306553872,2.4662120743304703,31.990231393251012
2.668401648721945,4.198336453808407,63.736793368328016
2.7589241763811208,1.5874010519681994,17.330333142797667
5.417501514977181,3.0723168256858475,35.782901231934595
2.924017738212866,3.802952460761392,47.37024606353822
5.953341813139051,2.668401648721945,33.52363372754586
1.709975946676697,5.582770171658424,43.4206064942159
6.324703543417371,1.0,20.487996145182663
3.870876640627797,5.9059405836244885,75.50725775587185
2.2239800905693157,2.7144176165949068,36.214765605311214
4.0,2.080083823051904,33.876135226998265
2.8844991406148166,3.870876640627797,46.66366193805784
4.657009507803836,1.709975946676697,61.499261894329635
3.708429769266189,4.657009507803836,59.21163105411173
4.562902635386967,4.546835943776344,58.54218108628539
4.610436292058447,4.308869380063768,61.98482111944086
2.571281590658235,2.8844991406148166,49.568825797489836
2.080083823051904,4.848807585839879,97.37260591755353
5.5178483527622415,2.571281590658235,39.86915579486619
3.848501131276805,2.2239800905693157,28.88300066273392
6.882388750477947,3.0365889718756627,29.74600374728268
1.0,4.254320865115005,53.610132115920905
2.668401648721945,5.217103446276167,67.03562373769982
6.257324745675973,2.8020393306553872,33.72031225627808
3.870876640627797,3.107232505953859,39.346463744836456
4.198336453808407,1.9129311827723892,26.333475759880564
3.141380652391393,3.9364971831021736,50.74446055677974
3.3619754067989636,3.1748021039363987,41.67531198385749
4.97318983326859,6.745996711705425,73.49109059484279
1.709975946676697,4.904868131524017,70.25877011280774
2.8020393306553872,6.965819767882616,92.33424417798734
4.932424148660941,2.8844991406148166,35.35235912172685
7.1005884587975405,2.6207413942088964,39.79309830410428
3.7797631496846193,4.7026693754415145,62.253557535002045
4.020725758589058,1.9129311827723892,24.013880859080757
4.447960181138631,1.4422495703074083,26.506821549906675
3.7797631496846193,3.3019272488946267,52.85399473406687
2.7589241763811208,5.484806552432618,74.08973773691974
1.9129311827723892,5.635740794544237,129.9068366042498
1.259921049894873,4.04124002062219,54.123858353388925
1.4422495703074083,5.360108410965363,68.4087975871026
1.9129311827723892,3.9148676411688634,45.37416424175331
5.768998281229633,3.0365889718756627,39.5610336692309
4.140817749422853,2.519842099789746,31.20331161429987
5.886765316883336,2.668401648721945,35.14281779863336
4.918684734458728,3.419951893353394,42.733889258894905
4.530654896083493,2.4662120743304703,36.31867283473559
1.0,4.848807585839879,61.128101305921945
3.107232505953859,3.0,48.49530545838658
6.671940271707946,2.7589241763811208,44.99489654057904
2.8844991406148166,3.107232505953859,40.57381245379899
2.8438669798515654,4.918684734458728,68.90036730150368
3.708429769266189,2.571281590658235,34.30577694829874
6.8753443353707056,2.2894284851066637,27.37296781617328
2.519842099789746,2.668401648721945,36.410426510360864
5.768998281229633,3.5033980603867243,45.66342231614749
4.160167646103808,5.3014591923809045,71.65018069201454
3.3619754067989636,2.9624960684073702,36.56665121980135
4.2908404270262075,5.0132979349645845,67.4946680744905
3.9148676411688634,5.289572472694208,73.14669943107327
2.0,3.2396118012774835,42.735166929667564
3.684031498640387,2.6207413942088964,33.725002065244006
3.659305710022972,3.107232505953859,54.89832455075579
3.7562857542210724,3.141380652391393,39.30551194199016
7.054004063162273,1.9129311827723892,27.87658265528544
3.7562857542210724,2.7144176165949068,35.672440132530085
1.0,5.155136735475772,61.68764159471651
3.5033980603867243,3.556893304490063,42.91799767554318
2.8438669798515654,2.2239800905693157,30.692768157961236
4.198336453808407,2.7589241763811208,36.01285549110111
2.2239800905693157,3.0,37.69469116379449
5.539658256754464,2.154434690031884,44.20104281508726
3.848501131276805,2.571281590658235,36.388790172108415
4.464745095584538,3.8929964158732604,53.771900215711284
6.649399761150976,2.519842099789746,32.51541674884787
4.776856181035017,2.8438669798515654,41.51791939163376
6.406958577185558,3.141380652391393,48.34416985190469
5.5720546555426225,3.0,37.082358543019545
5.528774813678872,2.080083823051904,28.32487252176879
3.3019272488946267,1.9129311827723892,21.961364697213074
2.8438669798515654,3.583047871015946,47.05290556708229
2.571281590658235,3.659305710022972,48.6539551046271
2.7589241763811208,3.556893304490063,84.68589955808639
4.308869380063768,2.2239800905693157,43.27265010268426
4.081655101917348,1.709975946676697,22.229012739602776
7.140036981921557,1.4422495703074083,23.527807733790844
1.259921049894873,5.4288352331898135,70.98372965801025
2.2239800905693157,3.3019272488946267,44.87620295086619
5.6040786613107745,3.391211443014167,44.07099420433988
5.990726414895093,5.155136735475772,73.96735838198677
2.0,2.668401648721945,70.08737388787424
1.0,3.107232505953859,35.63887937700248
5.360108410965363,3.2075343299958265,34.22002634536432
1.709975946676697,5.33680329744389,50.27660035657843
4.2908404270262075,4.514357435474001,42.71818592174232
2.7589241763811208,2.2894284851066637,30.725286949938553
2.7589241763811208,2.2239800905693157,27.988090172957058
6.753313416693821,3.2710663101885897,45.12688469042989
5.325074021614987,1.259921049894873,21.91843072218841
1.9129311827723892,8.586204671892926,103.65879922694867
2.4101422641752297,5.406120175750225,71.25426259508907
4.140817749422853,2.4662120743304703,29.30125913353284
6.6038544977892535,2.2239800905693157,32.296080192213125
3.659305710022972,3.0365889718756627,37.785028084275666
3.141380652391393,6.979532046908887,69.0150495773442
5.9249921368147405,2.154434690031884,35.08225551473272
2.4662120743304703,2.4662120743304703,33.27742851417469
4.179339196381232,3.7797631496846193,49.541135075247404
3.9578916096804058,2.2239800905693157,29.981470038522197
3.391211443014167,4.86294413109428,62.2117284362924
3.2075343299958265,4.820284528350459,68.72395487264842
3.0365889718756627,2.519842099789746,50.330082778644766
1.5874010519681994,7.0673766147219546,95.97753380530696
2.668401648721945,2.3513346877207573,35.150103633312355
2.668401648721945,6.205821794895752,82.40794139064619
4.020725758589058,3.4482172403827303,58.43860898502639
5.9720926198264,2.519842099789746,34.96949723385371
2.2894284851066637,4.396829672158179,50.70961463103862
3.107232505953859,1.709975946676697,22.04536095317065
3.2710663101885897,5.0,72.56556890206903
1.4422495703074083,5.371685354944832,65.09791947593621
2.4662120743304703,4.431047621693635,56.405643014674894
2.154434690031884,5.962731957743691,79.18798367163645
5.915481699700717,2.519842099789746,46.252704979363386
3.556893304490063,3.391211443014167,63.70814374070057
5.117229946912049,3.608826080138695,45.984714518025996
3.5033980603867243,5.550499102911547,84.31781529877206
2.080083823051904,4.379519139887889,74.20402668237543
4.890973246508748,3.107232505953859,50.32573992823323
5.8284766832514565,3.530348335326063,44.354064713055564
6.534335077087573,2.2239800905693157,34.32785492965664
4.791419857062785,3.2396118012774835,41.728023381912266
4.254320865115005,3.391211443014167,46.689059547898836
3.732511156817248,2.7144176165949068,48.30677362290152
5.440121825414797,5.45136177849642,81.4994291552976
3.583047871015946,4.081655101917348,57.36241838977512
2.519842099789746,3.391211443014167,44.29756979060919
5.371685354944832,2.8020393306553872,41.72132205335941
6.082201995573399,3.0365889718756627,40.25236281025269
1.9129311827723892,3.141380652391393,42.720012484390864
4.97318983326859,2.519842099789746,33.61149455554986
3.9578916096804058,1.8171205928321394,24.048512982143986
3.9790572078963917,2.4662120743304703,38.58333553618074
2.6207413942088964,6.240251469155712,67.47175773229634
2.0,6.3079935486632674,119.26443560622491
1.9129311827723892,5.33680329744389,73.72254268509256
2.8020393306553872,4.514357435474001,40.324239615185824
3.0365889718756627,4.04124002062219,55.848655976218446
6.57313845144243,3.3619754067989636,42.599857464605705
5.6040786613107745,3.0365889718756627,25.72843577468495
4.272658681697917,4.530654896083493,58.649652148108416
3.3322218516459534,1.8171205928321394,26.15294469433071
3.47602664488645,6.214465011907718,75.7693840244107
6.431227591379625,2.7589241763811208,26.773598414684507
2.9624960684073702,5.934472140399942,43.27371815442051
4.776856181035017,1.8171205928321394,58.04059781503345
6.57313845144243,2.3513346877207573,31.218710013766405
2.0,3.2396118012774835,53.19402009405958
6.5421326203771795,4.447960181138631,37.07217467849546
2.519842099789746,7.963374241789243,91.27538044232838
3.141380652391393,3.7797631496846193,48.071219508003615
0.0,5.981424029720886,120.83996327738616
2.668401648721945,3.8258623655447783,30.347442080823885
5.026525695313479,1.5874010519681994,32.36114327774819
4.020725758589058,1.8171205928321394,23.296722632104412
4.732623491163368,2.154434690031884,42.93228932387511
1.0,10.406578677916617,100.66713935326682
2.8844991406148166,6.626705387476669,95.1188908526148
6.431227591379625,2.0,30.208912183385515
1.5874010519681994,5.87713065921074,96.21335649023892
2.080083823051904,4.805895533705333,110.51270302968959
3.0723168256858475,4.326748710922225,61.717059693065565
6.431227591379625,1.9129311827723892,25.92929507739288
3.9790572078963917,3.732511156817248,38.41511629979014
6.839903786706788,2.8844991406148166,31.010748960639496
1.4422495703074083,6.917396416609225,55.95766357964547
2.8020393306553872,2.4101422641752297,26.310864060645297
1.5874010519681994,3.5033980603867243,50.80484174820272
5.052774347208561,3.583047871015946,25.33677623259854
3.5033980603867243,3.47602664488645,39.8729300917453
4.657009507803836,4.020725758589058,49.16534453337678
5.0,2.2894284851066637,37.59495933634963
3.3019272488946267,1.5874010519681994,18.654896207693753
6.439276695638908,5.371685354944832,49.2081937132381
7.140036981921557,3.0723168256858475,29.20113838058922
1.5874010519681994,5.656652825822911,52.292727730586336
1.259921049894873,7.66876649056906,84.93365064459793
1.259921049894873,4.121285299808557,32.20827687386401
2.154434690031884,8.382465312104411,178.41190431465284
3.848501131276805,2.4101422641752297,28.740046964308675
6.8753443353707056,1.0,20.289133287939084
1.9129311827723892,6.009245006917366,79.80792462386454
2.2894284851066637,4.717693980316533,39.19538158834051
1.5874010519681994,17.21188110063813,183.17617679959042
3.3019272488946267,2.7589241763811208,26.726549454061526
2.519842099789746,6.31635959765638,74.91165894859967
5.155136735475772,2.9624960684073702,28.371743369252673
4.198336453808407,3.2396118012774835,92.64484732616327
1.9129311827723892,4.379519139887889,56.001594342363106
5.360108410965363,2.7589241763811208,29.66137739029302
4.464745095584538,4.235823584254893,55.3593005650213
3.708429769266189,4.986630952238646,71.20932735608403
3.107232505953859,3.2710663101885897,42.21488510036825
2.924017738212866,2.4101422641752297,21.122488993467893
1.5874010519681994,5.3946907121095915,88.98270084175076
2.4662120743304703,2.2239800905693157,45.686111266435134
2.924017738212866,5.5720546555426225,71.10986099871218
1.4422495703074083,3.3619754067989636,59.79047286172965
6.502957234256936,2.4662120743304703,35.209895203598855
2.7589241763811208,4.160167646103808,55.98649759497784
5.241482788417793,1.4422495703074083,23.930353642092278
1.4422495703074083,5.440121825414797,72.24345314895513
4.379519139887889,1.709975946676697,48.08261236466787
2.154434690031884,5.506878446387352,71.29743634998735
2.080083823051904,2.4662120743304703,44.21212991955548
4.97318983326859,3.530348335326063,44.672686745828656
3.9148676411688634,3.583047871015946,44.922169993021875
1.0,3.732511156817248,52.499501129046436
6.832771452246442,4.06154810044568,39.97581871791901
1.259921049894873,5.857766002650653,80.98074022603227
5.052774347208561,3.107232505953859,42.23731865009971
1.0,5.117229946912049,87.36382628195778
1.259921049894873,3.608826080138695,50.27172068251829
3.583047871015946,2.9624960684073702,40.163497470569595
1.4422495703074083,4.06154810044568,50.73682186733569
1.4422495703074083,3.583047871015946,47.41758562235198
7.198404996481965,2.8020393306553872,35.58368144910905
5.117229946912049,1.9129311827723892,23.417699128049527
3.583047871015946,2.2239800905693157,74.57573788081062
2.0,6.214465011907718,77.6514692911476
3.8258623655447783,1.8171205928321394,36.99001434936169
6.1534494936636825,1.4422495703074083,25.53001719543963
5.962731957743691,3.419951893353394,32.44495613685319
3.3019272488946267,2.9624960684073702,44.96524064745632
4.2171633265087465,3.684031498640387,45.7923850983431
6.205821794895752,3.732511156817248,54.410677690654765
6.431227591379625,1.8171205928321394,23.494038022802044
2.080083823051904,11.173555809345572,232.987596581655
2.668401648721945,3.659305710022972,37.19353184647076
3.419951893353394,3.4482172403827303,44.17833954353718
2.668401648721945,10.658957102699548,88.1939163811747
5.990726414895093,4.762203155904599,51.495239450617476
5.5720546555426225,2.924017738212866,33.14870144233842
4.431047621693635,3.732511156817248,66.74156027714491
4.2908404270262075,3.0723168256858475,60.435169494706244
6.502957234256936,2.924017738212866,24.524894867483496
3.391211443014167,3.732511156817248,40.51663189271694
4.610436292058447,3.870876640627797,35.874563442910464
2.154434690031884,3.0723168256858475,37.56262129633783
3.2075343299958265,2.9624960684073702,26.36851925555112
3.708429769266189,5.473703674798427,72.54543327445356
6.671940271707946,3.1748021039363987,40.635072058865234
4.431047621693635,3.5033980603867243,40.54666165832336
2.0,6.8753443353707056,61.90133457121602
3.419951893353394,5.484806552432618,44.30742011124923
2.154434690031884,6.282761304782786,79.31546137601248
4.04124002062219,2.8844991406148166,37.12811686166105
6.917396416609225,1.4422495703074083,27.21906823255093
2.154434690031884,4.140817749422853,63.42776003731304
1.259921049894873,6.51868391517377,87.17966132000231
1.0,6.406958577185558,86.4069856748859
4.06154810044568,3.47602664488645,47.35925094307732
1.5874010519681994,8.453028103720161,112.11417459794313
5.8674643084426155,2.0,54.015084948850806
4.732623491163368,1.8171205928321394,34.514101915499396
2.0,3.530348335326063,43.0689357574403
6.036810736797685,1.259921049894873,27.031513273299808
3.9148676411688634,3.391211443014167,47.240356177811854
1.259921049894873,3.530348335326063,27.134219649739386
2.571281590658235,3.3619754067989636,30.98542499029544
6.205821794895752,2.7589241763811208,35.37874387575429
4.546835943776344,2.154434690031884,25.881611650297167
2.154434690031884,4.447960181138631,62.52118748330386
4.626065009182742,4.687548147653597,61.07292183932725
3.7562857542210724,4.904868131524017,65.45977756997469
4.481404746557165,2.080083823051904,53.79529263272484
3.107232505953859,4.121285299808557,51.48090535399646
2.2239800905693157,4.776856181035017,62.546504056048946
1.5874010519681994,3.8929964158732604,59.91135056728942
1.259921049894873,4.7474593985234,61.27751366975319
3.47602664488645,2.2894284851066637,29.804656720138816
1.709975946676697,1.9129311827723892,23.89654542950889
6.282761304782786,2.7589241763811208,42.522202931553956
3.47602664488645,5.788960372062403,76.97969892649174
5.614672408001491,3.4482172403827303,45.88993851069569
4.514357435474001,3.9364971831021736,49.59906020591869
4.791419857062785,4.904868131524017,50.740447294836684
3.0723168256858475,4.179339196381232,65.69240089506553
2.9624960684073702,5.677411370845433,75.25707339240397
3.708429769266189,3.5033980603867243,56.36968425942643
5.656652825822911,3.7797631496846193,46.59682295814184
3.141380652391393,4.904868131524017,66.58291427154998
3.608826080138695,3.3019272488946267,55.11776419612415
2.8020393306553872,5.417501514977181,49.30601218324122
2.668401648721945,4.308869380063768,73.76342760393499
4.308869380063768,2.4662120743304703,39.96956017463518
7.198404996481965,2.080083823051904,26.02807617981373
6.8964344807654605,2.0,27.522075937460116
3.5033980603867243,4.876998961073314,65.66883390455482
3.107232505953859,3.47602664488645,47.54533068701126
5.677411370845433,2.154434690031884,30.125401015075802
6.1622401477490385,2.519842099789746,32.516677830606
2.154434690031884,5.289572472694208,67.78108666298832
5.667051108097064,4.820284528350459,59.97350682209905
4.791419857062785,4.2171633265087465,56.751457070884015
6.526518879343751,2.7144176165949068,25.15477316664881
6.832771452246442,2.0,33.196259316294686
1.9129311827723892,4.805895533705333,62.619015886309725
1.0,4.272658681697917,72.58423819302902
6.382504298859907,3.7797631496846193,48.62774979327783
3.732511156817248,4.7474593985234,74.20075751848796
2.080083823051904,4.820284528350459,115.85256735390969
5.217103446276167,1.709975946676697,25.30402119110003
3.684031498640387,3.732511156817248,51.84854847310025
2.0,5.229321531755984,70.16654222822031
5.360108410965363,2.668401648721945,33.14779136377871
4.776856181035017,3.141380652391393,40.847140501784075
5.313292845913056,4.04124002062219,52.99382863944585
6.917396416609225,3.0723168256858475,38.675590819021494
6.082201995573399,2.154434690031884,25.177404790484466
4.179339196381232,3.2075343299958265,42.26234131728666
3.7797631496846193,3.0723168256858475,40.750417148551946
4.447960181138631,4.2171633265087465,50.9957705066151
2.4662120743304703,6.091199348919785,79.03000515940892
5.808785733563704,2.0,24.409635180651826
1.4422495703074083,5.383212612087284,79.08536411639575
3.107232505953859,3.2396118012774835,40.21179327762994
2.7589241763811208,3.0,60.089311436271075
2.8438669798515654,6.5808443652413935,88.6259604230809
2.080083823051904,2.154434690031884,32.16483951905388
5.9720926198264,2.571281590658235,37.3628769830127
2.0,3.608826080138695,47.16855130017856
2.2239800905693157,4.687548147653597,65.18660381933884
1.0,6.197154434741126,80.69585682507547
2.0,4.762203155904599,81.98968738047625
1.4422495703074083,3.9364971831021736,51.6743704549187
3.419951893353394,1.8171205928321394,25.891062941188288
2.571281590658235,3.9790572078963917,56.35856235659516
1.5874010519681994,11.787941334361069,199.10117495223918
2.0,5.371685354944832,78.87289286056034
2.9624960684073702,1.4422495703074083,18.429976342339224
4.7474593985234,2.519842099789746,44.547061267503835
6.055048946511104,3.0,28.96627073391104
4.140817749422853,4.791419857062785,61.4823356852264
3.7562857542210724,3.2710663101885897,63.17044631146224
4.447960181138631,5.646216173286171,74.07516103343265
2.0,4.97318983326859,67.69383698070789
6.082201995573399,3.0,30.012587310507755
3.583047871015946,4.431047621693635,59.6054669699474
4.7474593985234,2.0,29.876529569276492
3.0365889718756627,4.7026693754415145,66.53897502325992
4.0,2.8844991406148166,40.25647697421581
5.9059405836244885,3.47602664488645,36.35931331183657
2.2239800905693157,4.97318983326859,64.51945410013325
4.848807585839879,3.4482172403827303,41.07758460250099
6.1622401477490385,2.080083823051904,27.49564669381921
5.462555571281397,2.2894284851066637,33.47670467783537
2.0,6.455314810938885,86.42497420475382
5.0132979349645845,3.0365889718756627,38.534909585655186
2.8020393306553872,2.9624960684073702,48.02443778758956
4.0,2.668401648721945,33.63802856048216
2.519842099789746,5.462555571281397,70.01360279863235
2.519842099789746,3.9790572078963917,40.6677490828379
2.519842099789746,4.481404746557165,62.87587890901716
5.45136177849642,3.2396118012774835,42.3721648918405
6.205821794895752,2.571281590658235,32.98928332763121
6.027650160149742,1.8171205928321394,24.96421546980168
3.556893304490063,5.065797019100886,65.90267258509789
2.8020393306553872,2.8438669798515654,43.40344992997592
5.026525695313479,4.140817749422853,47.97944721942479
3.3619754067989636,1.8171205928321394,24.539849075376534
4.932424148660941,3.9148676411688634,50.29887656296138
6.382504298859907,2.6207413942088964,36.790390134072766
2.154434690031884,3.141380652391393,26.31375282483854
6.479223602554967,2.7589241763811208,32.992345944467814
5.5178483527622415,1.0,17.25341247338271
5.406120175750225,3.608826080138695,50.64874616313951
5.990726414895093,1.8171205928321394,23.809839868820326
1.709975946676697,2.080083823051904,30.246852118762472
7.159598824832772,2.2239800905693157,28.5944338524773
3.9148676411688634,3.3619754067989636,42.81368822958186
3.5033980603867243,3.4482172403827303,31.05125063787394
2.668401648721945,3.870876640627797,47.407354043029244
3.141380652391393,4.904868131524017,64.5609863255372
2.8020393306553872,3.4482172403827303,27.71305583416102
4.762203155904599,4.101565929702348,76.79537506509499
2.0,8.107912808108658,104.64265522647881
6.832771452246442,2.0,25.9921080584012
6.656930231641867,1.5874010519681994,22.875190359429943
7.1005884587975405,1.5874010519681994,20.12998667626258
5.698019215305065,4.2171633265087465,32.745828188762495
5.768998281229633,2.2239800905693157,40.4281100318418
3.530348335326063,3.583047871015946,37.0367300221464
3.732511156817248,3.8258623655447783,30.7259931160374
2.9624960684073702,5.078753078132701,50.280951699306286
3.3619754067989636,3.8929964158732604,54.81336186505794
2.080083823051904,2.4101422641752297,30.881615775387758
6.679420031639376,1.9129311827723892,25.76614753681949
3.1748021039363987,5.1924941018511035,59.76547337096821
2.0,5.758965220492401,74.95754634406589
2.0,3.9578916096804058,51.51773040810221
2.154434690031884,6.626705387476669,82.27190130082158
6.018461654806453,1.709975946676697,19.610808976207746
1.259921049894873,7.0673766147219546,75.44552595884713
4.020725758589058,4.179339196381232,38.95524122242637
1.259921049894873,4.562902635386967,71.92191895574504
5.2535878724929015,2.9624960684073702,42.807322530874046
1.5874010519681994,5.677411370845433,86.1834465228431
5.078753078132701,2.9624960684073702,55.61998229367285
3.2075343299958265,4.7026693754415145,57.707204540587774
4.932424148660941,2.0,26.02020126265141
4.7474593985234,4.2171633265087465,66.13425381169108
2.2239800905693157,4.7474593985234,70.33398220964719
4.160167646103808,3.7797631496846193,63.81104750663964
2.519842099789746,6.5808443652413935,41.465835335646915
6.7751689522733125,2.4101422641752297,49.01152026782385
3.3322218516459534,3.556893304490063,48.713727126676886
7.133492489728306,2.8438669798515654,25.062244894304897
4.497941445275415,4.610436292058447,65.92653288245296
1.0,8.490184748775548,89.89386666001379
2.924017738212866,2.4101422641752297,38.85857168497803
1.4422495703074083,4.986630952238646,65.3259368506653
2.154434690031884,5.9059405836244885,50.60114356333797
4.497941445275415,3.107232505953859,37.97574629608993
3.9148676411688634,3.0,46.27264048561955
0.0,6.055048946511104,82.78660039724508
6.036810736797685,1.4422495703074083,32.33757221737332
2.924017738212866,1.0,32.693208102252456
2.6207413942088964,6.415068659991653,79.05444092371349
3.732511156817248,2.571281590658235,36.09440243881005
1.9129311827723892,5.289572472694208,52.87606022237563
6.686883076988655,2.8020393306553872,35.82112918932704
2.080083823051904,7.255841506910846,68.661154656472
3.0,2.2894284851066637,54.439936072920204
4.610436292058447,2.080083823051904,25.010662118789142
7.153090095040669,1.709975946676697,20.975027003468945
6.738664100805333,2.080083823051904,26.63430101108306
6.832771452246442,3.1748021039363987,66.41927755943018
2.080083823051904,3.802952460761392,64.1048898506597
1.0,3.8929964158732604,56.03494842298183
1.9129311827723892,4.081655101917348,56.676634155912716
3.7562857542210724,4.610436292058447,57.80523254154175
0.0,6.6342874368674964,52.812079230568024
2.6207413942088964,4.121285299808557,52.54058841597108
2.2239800905693157,2.7144176165949068,34.589489718664396
2.6207413942088964,6.366096760416893,50.157238337101035
5.646216173286171,3.419951893353394,39.33698775455893
3.9148676411688634,4.776856181035017,43.435099413595594
2.154434690031884,3.9578916096804058,31.766199598925837
5.748897078944831,2.8020393306553872,24.00231459158538
1.709975946676697,9.91257118112387,76.18227256662729
6.767899452107008,1.5874010519681994,24.969562958498738
5.371685354944832,3.3322218516459534,60.50863888659195
4.820284528350459,2.571281590658235,41.52120656128938
5.289572472694208,5.635740794544237,63.2628640636791
4.04124002062219,6.248799769526244,62.08624833041634
4.67232872835526,1.8171205928321394,39.53524600671203
6.265826556058272,5.065797019100886,50.434349222524865
3.0723168256858475,4.160167646103808,65.42405197879282
2.571281590658235,4.481404746557165,41.98695740144315
